merge_key,split,path,relative_path,condition,binary_label,visual_fake,audio_fake,visual_positive_rate_default,visual_max,visual_mean,visual_top5_mean,visual_top10_mean,visual_top20_mean,audio_positive_rate_default,audio_max,audio_mean,audio_top5_mean,audio_top10_mean,audio_top20_mean
vox_celeb_2/id01106/B08yOvYMF7Y/00064/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01106/B08yOvYMF7Y/00064/fake_video_fake_audio.mp4,vox_celeb_2/id01106/B08yOvYMF7Y/00064/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.2769617736339569,0.1124667227268219,0.2425849735736847,0.21917195618152618,0.1950143277645111,0.0,0.3465797007083893,0.2311221957206726,0.34029626846313477,0.33287283778190613,0.3154450058937073
vox_celeb_2/id01450/tPiPBedwMaA/00141/fake_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01450/tPiPBedwMaA/00141/fake_video_fake_audio_p1.mp4,vox_celeb_2/id01450/tPiPBedwMaA/00141/fake_video_fake_audio_p1.mp4,fake_video_fake_audio,1,1,1,0.015625,0.5211451053619385,0.15099498629570007,0.4735438823699951,0.435512512922287,0.38497263193130493,0.0,0.482448548078537,0.19892580807209015,0.3850092887878418,0.347344309091568,0.30971863865852356
vox_celeb_2/id07471/_fdwBXB-Spk/00090/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07471/_fdwBXB-Spk/00090/real_p1.mp4,vox_celeb_2/id07471/_fdwBXB-Spk/00090/real_p1.mp4,real,0,0,0,0.0,0.25993338227272034,0.05725754424929619,0.174516499042511,0.14166803658008575,0.11367078870534897,0.0,0.37632259726524353,0.22481822967529297,0.3546834886074066,0.33630165457725525,0.3192523121833801
vox_celeb_2/id06154/9wmsgzlj2gg/00031/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06154/9wmsgzlj2gg/00031/real.mp4,vox_celeb_2/id06154/9wmsgzlj2gg/00031/real.mp4,real,0,0,0,0.0,0.30420008301734924,0.1538672149181366,0.2925063967704773,0.28121471405029297,0.2636893093585968,0.0,0.45240873098373413,0.19609418511390686,0.41615620255470276,0.4052802622318268,0.35308438539505005
vox_celeb_2/id08992/TsI_pw0Scvc/00093/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08992/TsI_pw0Scvc/00093/real.mp4,vox_celeb_2/id08992/TsI_pw0Scvc/00093/real.mp4,real,0,0,0,0.0,0.26615020632743835,0.08325320482254028,0.21562200784683228,0.19279059767723083,0.16525055468082428,0.0,0.23293225467205048,0.12831127643585205,0.21953751146793365,0.2078123837709427,0.19371038675308228
vox_celeb_2/id01451/RUS_KOmEKyQ/00082/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01451/RUS_KOmEKyQ/00082/fake_video_fake_audio.mp4,vox_celeb_2/id01451/RUS_KOmEKyQ/00082/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.3142021596431732,0.05012623965740204,0.18311890959739685,0.1489936113357544,0.11885470896959305,0.0,0.23609395325183868,0.09474878013134003,0.21910330653190613,0.21225056052207947,0.19240625202655792
vox_celeb_2/id08335/bZA5C9Dh7kU/00395/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08335/bZA5C9Dh7kU/00395/real_video_fake_audio.mp4,vox_celeb_2/id08335/bZA5C9Dh7kU/00395/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.4860515296459198,0.20068055391311646,0.4562801122665405,0.4265320599079132,0.3846639096736908,0.0,0.4619967043399811,0.2677410840988159,0.4434351623058319,0.4129278063774109,0.3749839961528778
vox_celeb_2/id01523/Qk3HbAzfcjw/00188/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01523/Qk3HbAzfcjw/00188/fake_video_fake_audio.mp4,vox_celeb_2/id01523/Qk3HbAzfcjw/00188/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.057739824056625366,0.017533045262098312,0.04911302775144577,0.04121065512299538,0.033613093197345734,0.0,0.34164679050445557,0.24744334816932678,0.30449962615966797,0.296676903963089,0.2901322543621063
vox_celeb_2/id08546/PnfAdy3j4ZE/00176/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08546/PnfAdy3j4ZE/00176/fake_video_fake_audio.mp4,vox_celeb_2/id08546/PnfAdy3j4ZE/00176/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.046875,0.6044589877128601,0.1867823451757431,0.5441796183586121,0.489319771528244,0.3997740149497986,0.0,0.3190963566303253,0.18430912494659424,0.3047635853290558,0.29087018966674805,0.27347996830940247
vox_celeb_2/id00971/Qx4iQOW2hHw/00225/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00971/Qx4iQOW2hHw/00225/real.mp4,vox_celeb_2/id00971/Qx4iQOW2hHw/00225/real.mp4,real,0,0,0,0.0,0.3511952757835388,0.12970063090324402,0.3016427755355835,0.26067766547203064,0.22344833612442017,0.0,0.3655405044555664,0.29175445437431335,0.36010074615478516,0.35648152232170105,0.3510286211967468
vox_celeb_2/id04818/zyjoNMqNfL4/00188/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04818/zyjoNMqNfL4/00188/real.mp4,vox_celeb_2/id04818/zyjoNMqNfL4/00188/real.mp4,real,0,0,0,0.0,0.23767252266407013,0.05019013583660126,0.1619255095720291,0.13653799891471863,0.10941015928983688,0.03125,0.5154351592063904,0.3202058672904968,0.4902685880661011,0.4734313488006592,0.44382697343826294
vox_celeb_2/id06238/clQ1V6vIDPc/00018/fake_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06238/clQ1V6vIDPc/00018/fake_video_fake_audio_p1.mp4,vox_celeb_2/id06238/clQ1V6vIDPc/00018/fake_video_fake_audio_p1.mp4,fake_video_fake_audio,1,1,1,0.078125,0.6878055930137634,0.26628103852272034,0.6049851179122925,0.5508378148078918,0.4900948107242584,0.0,0.44662684202194214,0.2624799609184265,0.422244131565094,0.39765897393226624,0.37418413162231445
vox_celeb_2/id00168/D5H-DRw-9wo/00128/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/D5H-DRw-9wo/00128/real_p1.mp4,vox_celeb_2/id00168/D5H-DRw-9wo/00128/real_p1.mp4,real,0,0,0,0.078125,0.5875265002250671,0.35092079639434814,0.5492466688156128,0.5180694460868835,0.48134928941726685,0.0,0.3833863437175751,0.25032031536102295,0.36960649490356445,0.3620307445526123,0.3456616699695587
vox_celeb_2/id09092/Z52RQ4VBy1s/00135/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09092/Z52RQ4VBy1s/00135/real.mp4,vox_celeb_2/id09092/Z52RQ4VBy1s/00135/real.mp4,real,0,0,0,0.046875,0.8818010091781616,0.160556823015213,0.6301604509353638,0.5112530589103699,0.39453059434890747,0.0,0.2690221965312958,0.10100990533828735,0.21338656544685364,0.18649637699127197,0.16483792662620544
vox_celeb_2/id04452/YYVKdu6H2Vk/00141/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04452/YYVKdu6H2Vk/00141/real_p1.mp4,vox_celeb_2/id04452/YYVKdu6H2Vk/00141/real_p1.mp4,real,0,0,0,0.015625,0.5297030806541443,0.16425785422325134,0.44634032249450684,0.3961784243583679,0.3302803337574005,0.03125,0.609320342540741,0.1961977779865265,0.5067586302757263,0.4565125107765198,0.3890875279903412
vox_celeb_2/id04081/CdJBr70V0FE/00091/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04081/CdJBr70V0FE/00091/real.mp4,vox_celeb_2/id04081/CdJBr70V0FE/00091/real.mp4,real,0,0,0,0.0,0.23056775331497192,0.0933622345328331,0.20859414339065552,0.18796467781066895,0.1674068719148636,0.0,0.424502432346344,0.28790047764778137,0.41986116766929626,0.41384005546569824,0.39949214458465576
vox_celeb_2/id06238/mv12cpzoxd4/00056/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06238/mv12cpzoxd4/00056/real_p1.mp4,vox_celeb_2/id06238/mv12cpzoxd4/00056/real_p1.mp4,real,0,0,0,0.0,0.4576018154621124,0.09774267673492432,0.371853768825531,0.3355238139629364,0.2689324915409088,0.0,0.3271753191947937,0.25195956230163574,0.3218776285648346,0.31594371795654297,0.3087124824523926
vox_celeb_2/id06351/NP4-2bItxY8/00139/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06351/NP4-2bItxY8/00139/real_video_fake_audio.mp4,vox_celeb_2/id06351/NP4-2bItxY8/00139/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.27575600147247314,0.12488161027431488,0.23717767000198364,0.21947838366031647,0.19904862344264984,0.0,0.3586360514163971,0.20524491369724274,0.30536743998527527,0.2888565957546234,0.26762884855270386
vox_celeb_2/id07254/RL31QGW6j4g/00051/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07254/RL31QGW6j4g/00051/fake_video_real_audio_p1.mp4,vox_celeb_2/id07254/RL31QGW6j4g/00051/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.046875,0.6069808006286621,0.17171362042427063,0.5404674410820007,0.4665404260158539,0.37594521045684814,0.0,0.24738068878650665,0.10815801471471786,0.21449339389801025,0.20272798836231232,0.18907958269119263
vox_celeb_2/id02094/SWKqZNFJDZc/00015/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02094/SWKqZNFJDZc/00015/real_video_fake_audio.mp4,vox_celeb_2/id02094/SWKqZNFJDZc/00015/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.015625,0.5130118727684021,0.13910172879695892,0.42352205514907837,0.36871102452278137,0.31758683919906616,0.203125,0.7443763613700867,0.33704251050949097,0.7188113927841187,0.7039159536361694,0.6502319574356079
vox_celeb_2/id01960/ux6wZ6w-pco/00464/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01960/ux6wZ6w-pco/00464/fake_video_fake_audio.mp4,vox_celeb_2/id01960/ux6wZ6w-pco/00464/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.0,0.3354724943637848,0.15939326584339142,0.2504742741584778,0.2338012307882309,0.21976879239082336,0.0,0.3856426179409027,0.235215961933136,0.37984150648117065,0.37248653173446655,0.34201982617378235
vox_celeb_2/id01402/F-LrWE0aiN4/00041/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01402/F-LrWE0aiN4/00041/real.mp4,vox_celeb_2/id01402/F-LrWE0aiN4/00041/real.mp4,real,0,0,0,0.0,0.15373495221138,0.051861584186553955,0.12873513996601105,0.11810898780822754,0.10231893509626389,0.0,0.35677841305732727,0.2743537425994873,0.3446553945541382,0.34116193652153015,0.3362498879432678
vox_celeb_2/id08029/slR8Xb8TJjI/00147/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08029/slR8Xb8TJjI/00147/real.mp4,vox_celeb_2/id08029/slR8Xb8TJjI/00147/real.mp4,real,0,0,0,0.015625,0.5259124040603638,0.25041961669921875,0.45327913761138916,0.43081992864608765,0.395324170589447,0.0,0.3164518475532532,0.15633276104927063,0.29415684938430786,0.2738134562969208,0.24403777718544006
lrs3/VNGFep6rncY/00014/00014_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/VNGFep6rncY/00014/00014_p1.mp4,lrs3/VNGFep6rncY/00014/00014_p1.mp4,real,0,0,0,0.015625,0.8348272442817688,0.09959208965301514,0.48006701469421387,0.35839977860450745,0.26829102635383606,0.0,0.38503894209861755,0.20662812888622284,0.35653194785118103,0.33725932240486145,0.3156694173812866
vox_celeb_2/id07663/1M9gUr0_8oE/00040/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07663/1M9gUr0_8oE/00040/real_video_fake_audio.mp4,vox_celeb_2/id07663/1M9gUr0_8oE/00040/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.03187916800379753,0.011075524613261223,0.02774491161108017,0.024448543787002563,0.02138076163828373,0.0,0.39064112305641174,0.2166767716407776,0.3536331355571747,0.34067609906196594,0.322518527507782
vox_celeb_2/id04373/R0P2MduSXic/00049/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04373/R0P2MduSXic/00049/fake_video_fake_audio.mp4,vox_celeb_2/id04373/R0P2MduSXic/00049/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.046875,0.7803980708122253,0.20863376557826996,0.6076397895812988,0.5375409126281738,0.4513487219810486,0.0,0.38253945112228394,0.24997517466545105,0.3552823066711426,0.3407518267631531,0.3264917731285095
vox_celeb_2/id02548/4x1RJNZTgCI/00034/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02548/4x1RJNZTgCI/00034/real_video_fake_audio.mp4,vox_celeb_2/id02548/4x1RJNZTgCI/00034/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.0,0.28746509552001953,0.10103990137577057,0.2577381432056427,0.2421393245458603,0.2209734171628952,0.0,0.42075401544570923,0.16910630464553833,0.39776602387428284,0.3683176636695862,0.32009777426719666
vox_celeb_2/id02151/EwVNq6DaFIw/00030/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02151/EwVNq6DaFIw/00030/fake_video_fake_audio.mp4,vox_celeb_2/id02151/EwVNq6DaFIw/00030/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.015625,0.5959008932113647,0.1769087314605713,0.44149091839790344,0.39587756991386414,0.3265431821346283,0.0,0.4518430531024933,0.270270973443985,0.420316219329834,0.40440431237220764,0.38626983761787415
lrs3/uNDWvejza4c/00045/00045_p3.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uNDWvejza4c/00045/00045_p3.mp4,lrs3/uNDWvejza4c/00045/00045_p3.mp4,real,0,0,0,0.0,0.4350515902042389,0.09049688279628754,0.3207899332046509,0.26933780312538147,0.21992167830467224,0.0,0.3500574231147766,0.27432507276535034,0.3433438837528229,0.3357289433479309,0.3278566598892212
vox_celeb_2/id05893/7vBQgVjJeG8/00046/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05893/7vBQgVjJeG8/00046/fake_video_real_audio.mp4,vox_celeb_2/id05893/7vBQgVjJeG8/00046/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0625,0.7545520067214966,0.2740744948387146,0.6528288722038269,0.5709347128868103,0.4855981171131134,0.0,0.3610838055610657,0.2611055374145508,0.35179221630096436,0.34263086318969727,0.33280012011528015
vox_celeb_2/id09171/Pi4etPfDSgs/00242/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09171/Pi4etPfDSgs/00242/real.mp4,vox_celeb_2/id09171/Pi4etPfDSgs/00242/real.mp4,real,0,0,0,0.0,0.22995994985103607,0.064898282289505,0.18912506103515625,0.1698453724384308,0.14244282245635986,0.0,0.34456443786621094,0.25715941190719604,0.32677698135375977,0.3202819526195526,0.31232982873916626
vox_celeb_2/id08261/Qz85Zp2p4Ek/00217/fake_video_real_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08261/Qz85Zp2p4Ek/00217/fake_video_real_audio.mp4,vox_celeb_2/id08261/Qz85Zp2p4Ek/00217/fake_video_real_audio.mp4,fake_video_real_audio,1,1,0,0.0,0.38393133878707886,0.06849612295627594,0.28205546736717224,0.2009466588497162,0.1464884877204895,0.0,0.4527837038040161,0.24129043519496918,0.4456981420516968,0.43696779012680054,0.40638023614883423
vox_celeb_2/id03430/bpyI6GIWY88/00290/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03430/bpyI6GIWY88/00290/real.mp4,vox_celeb_2/id03430/bpyI6GIWY88/00290/real.mp4,real,0,0,0,0.0,0.18066129088401794,0.06355039030313492,0.1405429244041443,0.13191501796245575,0.11759278178215027,0.0,0.39058583974838257,0.2528432607650757,0.3622710406780243,0.35457393527030945,0.33756351470947266
vox_celeb_2/id08138/1yXGrb4zUes/00024/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08138/1yXGrb4zUes/00024/real.mp4,vox_celeb_2/id08138/1yXGrb4zUes/00024/real.mp4,real,0,0,0,0.0,0.1609831601381302,0.0644969493150711,0.14505797624588013,0.13597789406776428,0.12177925556898117,0.0,0.33266568183898926,0.1901290863752365,0.30555182695388794,0.29677215218544006,0.28045856952667236
vox_celeb_2/id06238/mv12cpzoxd4/00049/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06238/mv12cpzoxd4/00049/real_p1.mp4,vox_celeb_2/id06238/mv12cpzoxd4/00049/real_p1.mp4,real,0,0,0,0.46875,0.8700366616249084,0.4596620798110962,0.8135182857513428,0.7694509625434875,0.7323713302612305,0.0,0.434935063123703,0.27021363377571106,0.40620070695877075,0.3935786187648773,0.37479498982429504
vox_celeb_2/id02087/SEv_UBCFHMw/00139/real_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02087/SEv_UBCFHMw/00139/real_video_fake_audio.mp4,vox_celeb_2/id02087/SEv_UBCFHMw/00139/real_video_fake_audio.mp4,real_video_fake_audio,1,0,1,0.359375,0.7438662648200989,0.4367748498916626,0.6798123717308044,0.6459983587265015,0.6073805689811707,0.0,0.3281850516796112,0.23584780097007751,0.3255898058414459,0.32358118891716003,0.31253936886787415
lrs3/oGu0Ouxb3b8/00002/fake_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/oGu0Ouxb3b8/00002/fake_video_fake_audio_p1.mp4,lrs3/oGu0Ouxb3b8/00002/fake_video_fake_audio_p1.mp4,fake_video_fake_audio,1,1,1,0.03125,0.5360587239265442,0.2788977324962616,0.512947678565979,0.4886501133441925,0.44830068945884705,0.0,0.4408329129219055,0.21315118670463562,0.4261215925216675,0.4022161662578583,0.36335042119026184
vox_celeb_2/id04261/YIOLv9E_J3o/00087/fake_video_fake_audio.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04261/YIOLv9E_J3o/00087/fake_video_fake_audio.mp4,vox_celeb_2/id04261/YIOLv9E_J3o/00087/fake_video_fake_audio.mp4,fake_video_fake_audio,1,1,1,0.03125,0.5613256096839905,0.1766108125448227,0.5022531151771545,0.4514254033565521,0.3575272262096405,0.0,0.28421828150749207,0.1746031790971756,0.27194949984550476,0.265251487493515,0.2569366991519928
lrs3/ltelQ3iKybU/00012/00012_p2.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/ltelQ3iKybU/00012/00012_p2.mp4,lrs3/ltelQ3iKybU/00012/00012_p2.mp4,real,0,0,0,0.0,0.4459002912044525,0.1398286074399948,0.32132789492607117,0.2834416329860687,0.2498866617679596,0.0,0.4399680197238922,0.30517956614494324,0.4180545508861542,0.4054836928844452,0.3932051956653595
vox_celeb_2/id06809/Ej8FdkrdloA/00021/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06809/Ej8FdkrdloA/00021/real.mp4,vox_celeb_2/id06809/Ej8FdkrdloA/00021/real.mp4,real,0,0,0,0.0,0.30587610602378845,0.05774443969130516,0.19050578773021698,0.16654154658317566,0.1285942792892456,0.0,0.363210529088974,0.22812899947166443,0.3376443684101105,0.3186967074871063,0.29927271604537964
vox_celeb_2/id04334/C4dO8I90Q3I/00083/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04334/C4dO8I90Q3I/00083/real.mp4,vox_celeb_2/id04334/C4dO8I90Q3I/00083/real.mp4,real,0,0,0,0.0,0.07095864415168762,0.03299374878406525,0.06701035052537918,0.06384298205375671,0.058496251702308655,0.0,0.3734118640422821,0.24901697039604187,0.32463839650154114,0.3152024447917938,0.3041684925556183
vox_celeb_2/id07135/rwKE4X45YRg/00199/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07135/rwKE4X45YRg/00199/real.mp4,vox_celeb_2/id07135/rwKE4X45YRg/00199/real.mp4,real,0,0,0,0.015625,0.5291155576705933,0.15478283166885376,0.40381503105163574,0.3721594214439392,0.30512288212776184,0.015625,0.6690387725830078,0.11146669834852219,0.44850653409957886,0.3925165832042694,0.30458542704582214
vox_celeb_2/id09171/MVDpo1bR8VA/00154/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09171/MVDpo1bR8VA/00154/real.mp4,vox_celeb_2/id09171/MVDpo1bR8VA/00154/real.mp4,real,0,0,0,0.0,0.15548086166381836,0.03468945994973183,0.11268268525600433,0.0966801643371582,0.07727500051259995,0.015625,0.5147879719734192,0.23953703045845032,0.4280768036842346,0.39158883690834045,0.35679417848587036
vox_celeb_2/id02312/FA0EGOBp_UM/00004/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02312/FA0EGOBp_UM/00004/real_p1.mp4,vox_celeb_2/id02312/FA0EGOBp_UM/00004/real_p1.mp4,real,0,0,0,0.90625,0.901207685470581,0.5965927839279175,0.8606911897659302,0.8293928503990173,0.7541651129722595,0.0,0.3135826587677002,0.23319055140018463,0.3091295659542084,0.30304765701293945,0.29159581661224365
vox_celeb_2/id08348/5HHPphIqUY8/00024/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/5HHPphIqUY8/00024/fake_video_real_audio_p1.mp4,vox_celeb_2/id08348/5HHPphIqUY8/00024/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.375,0.6944780945777893,0.4401562809944153,0.6648462414741516,0.6403316259384155,0.6127815246582031,0.0,0.299246609210968,0.23024800419807434,0.2911437153816223,0.2886039912700653,0.28021666407585144
vox_celeb_2/id00019/anX4gftNLoc/00145/real_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00019/anX4gftNLoc/00145/real_p1.mp4,vox_celeb_2/id00019/anX4gftNLoc/00145/real_p1.mp4,real,0,0,0,0.0,0.3854343295097351,0.27508345246315,0.3635551333427429,0.3553194999694824,0.34552252292633057,0.078125,0.6118568181991577,0.2655191421508789,0.5796343088150024,0.5446535348892212,0.4823821187019348
vox_celeb_2/id03298/Ag7OAHi9cuA/00021/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/Ag7OAHi9cuA/00021/fake_video_real_audio_p1.mp4,vox_celeb_2/id03298/Ag7OAHi9cuA/00021/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.0,0.22918812930583954,0.1051999181509018,0.19822245836257935,0.18387262523174286,0.16979588568210602,0.0,0.4658763110637665,0.2830224931240082,0.4247250258922577,0.39390063285827637,0.36977773904800415
vox_celeb_2/id01338/4ALZFQmF85g/00001/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01338/4ALZFQmF85g/00001/real.mp4,vox_celeb_2/id01338/4ALZFQmF85g/00001/real.mp4,real,0,0,0,0.0,0.09563762694597244,0.024593083187937737,0.0836394801735878,0.06849832087755203,0.05448168143630028,0.0,0.35802268981933594,0.24411824345588684,0.331844300031662,0.32134321331977844,0.3110404312610626
vox_celeb_2/id03428/asStbucd2UE/00046/real.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03428/asStbucd2UE/00046/real.mp4,vox_celeb_2/id03428/asStbucd2UE/00046/real.mp4,real,0,0,0,0.0,0.42696401476860046,0.11527089029550552,0.3302241265773773,0.30071118474006653,0.24968630075454712,0.0,0.41267335414886475,0.2525792121887207,0.3759766221046448,0.3593158423900604,0.3371581733226776
vox_celeb_2/id03298/Ag7OAHi9cuA/00076/fake_video_real_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03298/Ag7OAHi9cuA/00076/fake_video_real_audio_p1.mp4,vox_celeb_2/id03298/Ag7OAHi9cuA/00076/fake_video_real_audio_p1.mp4,fake_video_real_audio,1,1,0,0.046875,0.6980994939804077,0.10899640619754791,0.5943288207054138,0.4646734893321991,0.3467296361923218,0.0,0.40503790974617004,0.2538143992424011,0.3907497525215149,0.3752928376197815,0.3557060956954956
lrs3/sjPRN2XGSts/00001/real_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/sjPRN2XGSts/00001/real_video_fake_audio_p1.mp4,lrs3/sjPRN2XGSts/00001/real_video_fake_audio_p1.mp4,real_video_fake_audio,1,0,1,0.21875,0.8079028725624084,0.29615411162376404,0.7191999554634094,0.681605339050293,0.626060426235199,0.046875,0.5465279817581177,0.20028211176395416,0.5084964036941528,0.48829522728919983,0.4275633990764618
vox_celeb_2/id08348/zhgf2JtNefA/00499/fake_video_fake_audio_p1.mp4,train,/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08348/zhgf2JtNefA/00499/fake_video_fake_audio_p1.mp4,vox_celeb_2/id08348/zhgf2JtNefA/00499/fake_video_fake_audio_p1.mp4,fake_video_fake_audio,1,1,1,0.0625,0.6879004836082458,0.25200504064559937,0.5851221084594727,0.5298221707344055,0.44676506519317627,0.0,0.36388063430786133,0.221256822347641,0.3354836702346802,0.32049837708473206,0.30445215106010437
