path,relative_path,filename,file_size_bytes,file,original,split,modify_type,audio_model,fake_segments,audio_fake_segments,visual_fake_segments,video_frames,audio_frames,video_model,has_audio_stream,audio_decodable,audio_codec,sample_rate,channels,audio_duration,binary_label,visual_fake,audio_fake,condition
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01770/QUEAhinDrYs/00016/real.mp4,vox_celeb_2/id01770/QUEAhinDrYs/00016/real.mp4,real.mp4,1825028,vox_celeb_2/id01770/QUEAhinDrYs/00016/real.mp4,VoxCeleb2/dev/mp4/id01770/QUEAhinDrYs/00016.mp4,val,real,,[],[],[],674,432128,,True,True,pcm_s16le,16000.0,1.0,26.88,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06930/V4h0LNd0pTw/00043/real_p1.mp4,vox_celeb_2/id06930/V4h0LNd0pTw/00043/real_p1.mp4,real_p1.mp4,720522,vox_celeb_2/id06930/V4h0LNd0pTw/00043/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id06930/V4h0LNd0pTw/00043.mp4,val,real,,[],[],[],248,158720,,True,True,pcm_s16le,16000.0,1.0,9.856,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01960/ng5_-0CKzKs/00315/fake_video_fake_audio.mp4,vox_celeb_2/id01960/ng5_-0CKzKs/00315/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,512486,vox_celeb_2/id01960/ng5_-0CKzKs/00315/fake_video_fake_audio.mp4,vox_celeb_2/id01960/ng5_-0CKzKs/00315/real.mp4,val,both_modified,vits,"[[2.96, 3.4]]","[[2.96, 3.4]]","[[2.96, 3.4]]",218,139648,Talklip,True,True,pcm_s16le,16000.0,1.0,8.704,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02760/qkbo1vxN40Y/00318/fake_video_real_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00318/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,660749,vox_celeb_2/id02760/qkbo1vxN40Y/00318/fake_video_real_audio_p1.mp4,vox_celeb_2/id02760/qkbo1vxN40Y/00318/real.mp4,val,visual_modified,,"[[0.22, 0.5]]",[],"[[0.22, 0.5]]",225,144384,Talklip,True,True,pcm_s16le,16000.0,1.0,9.032563,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04300/mGnQ7kHgh-w/00297/real_video_fake_audio.mp4,vox_celeb_2/id04300/mGnQ7kHgh-w/00297/real_video_fake_audio.mp4,real_video_fake_audio.mp4,371450,vox_celeb_2/id04300/mGnQ7kHgh-w/00297/real_video_fake_audio.mp4,vox_celeb_2/id04300/mGnQ7kHgh-w/00297/real.mp4,val,audio_modified,vits_word,"[[5.26, 5.81]]","[[5.26, 5.81]]",[],146,93211,,True,True,pcm_s16le,16000.0,1.0,5.76,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01769/FQf5o4feLx8/00039/real_video_fake_audio.mp4,vox_celeb_2/id01769/FQf5o4feLx8/00039/real_video_fake_audio.mp4,real_video_fake_audio.mp4,348167,vox_celeb_2/id01769/FQf5o4feLx8/00039/real_video_fake_audio.mp4,vox_celeb_2/id01769/FQf5o4feLx8/00039/real.mp4,val,audio_modified,vits_word,"[[2.74, 3.19]]","[[2.74, 3.19]]",[],145,93837,,True,True,pcm_s16le,16000.0,1.0,5.76,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03532/c8WrXrwBSsc/00253/fake_video_real_audio.mp4,vox_celeb_2/id03532/c8WrXrwBSsc/00253/fake_video_real_audio.mp4,fake_video_real_audio.mp4,380939,vox_celeb_2/id03532/c8WrXrwBSsc/00253/fake_video_real_audio.mp4,vox_celeb_2/id03532/c8WrXrwBSsc/00253/real.mp4,val,visual_modified,,"[[4.02, 4.52]]",[],"[[4.02, 4.52]]",145,92160,Talklip,True,True,pcm_s16le,16000.0,1.0,5.76,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/tTb3d5cjSFI/00017/00017_p1.mp4,lrs3/tTb3d5cjSFI/00017/00017_p1.mp4,00017_p1.mp4,757734,lrs3/tTb3d5cjSFI/00017/00017_p1.mp4,,val,real,,[],[],[],280,494592,,True,True,pcm_s16le,16000.0,1.0,11.136,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01193/evtj2ZBUCJQ/00313/fake_video_fake_audio.mp4,vox_celeb_2/id01193/evtj2ZBUCJQ/00313/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,695779,vox_celeb_2/id01193/evtj2ZBUCJQ/00313/fake_video_fake_audio.mp4,vox_celeb_2/id01193/evtj2ZBUCJQ/00313/real.mp4,val,both_modified,vits_word,"[[0.0, 0.34], [2.82, 3.1]]","[[0.0, 0.34], [2.82, 3.1]]","[[0.0, 0.34], [2.82, 3.1]]",282,179767,Talklip,True,True,pcm_s16le,16000.0,1.0,11.264,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/1NnwdW0QYwA/00004/real_p1.mp4,vox_celeb_2/id02306/1NnwdW0QYwA/00004/real_p1.mp4,real_p1.mp4,637222,vox_celeb_2/id02306/1NnwdW0QYwA/00004/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id02306/1NnwdW0QYwA/00004.mp4,val,real,,[],[],[],174,111616,,True,True,pcm_s16le,16000.0,1.0,6.912,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08064/GdIo1RqhHrU/00118/fake_video_real_audio_p1.mp4,vox_celeb_2/id08064/GdIo1RqhHrU/00118/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,630552,vox_celeb_2/id08064/GdIo1RqhHrU/00118/fake_video_real_audio_p1.mp4,vox_celeb_2/id08064/GdIo1RqhHrU/00118/real.mp4,val,visual_modified,,"[[4.84, 5.1]]",[],"[[4.84, 5.1]]",157,100352,Talklip,True,True,pcm_s16le,16000.0,1.0,6.272,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/u5GCetbP7Fg/00034/00034_p2.mp4,lrs3/u5GCetbP7Fg/00034/00034_p2.mp4,00034_p2.mp4,1319020,lrs3/u5GCetbP7Fg/00034/00034_p2.mp4,,val,real,,[],[],[],398,702464,,True,True,pcm_s16le,16000.0,1.0,15.872,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/oHBKqCI4Fgg/00007/00007_p3.mp4,lrs3/oHBKqCI4Fgg/00007/00007_p3.mp4,00007_p3.mp4,374093,lrs3/oHBKqCI4Fgg/00007/00007_p3.mp4,,val,real,,[],[],[],93,164864,,True,True,pcm_s16le,16000.0,1.0,3.712,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06416/3QP5mA_0Sbw/00002/real.mp4,vox_celeb_2/id06416/3QP5mA_0Sbw/00002/real.mp4,real.mp4,396955,vox_celeb_2/id06416/3QP5mA_0Sbw/00002/real.mp4,VoxCeleb2/dev/mp4/id06416/3QP5mA_0Sbw/00002.mp4,val,real,,[],[],[],194,124928,,True,True,pcm_s16le,16000.0,1.0,7.68,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05685/SJPHXW-6UYU/00260/real.mp4,vox_celeb_2/id05685/SJPHXW-6UYU/00260/real.mp4,real.mp4,592858,vox_celeb_2/id05685/SJPHXW-6UYU/00260/real.mp4,VoxCeleb2/dev/mp4/id05685/SJPHXW-6UYU/00260.mp4,val,real,,[],[],[],284,182272,,True,True,pcm_s16le,16000.0,1.0,11.264,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01501/P88g9GR3NZs/00253/real.mp4,vox_celeb_2/id01501/P88g9GR3NZs/00253/real.mp4,real.mp4,466438,vox_celeb_2/id01501/P88g9GR3NZs/00253/real.mp4,VoxCeleb2/dev/mp4/id01501/P88g9GR3NZs/00253.mp4,val,real,,[],[],[],229,147456,,True,True,pcm_s16le,16000.0,1.0,9.088,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06849/ugCgo-3--m4/00028/real_video_fake_audio.mp4,vox_celeb_2/id06849/ugCgo-3--m4/00028/real_video_fake_audio.mp4,real_video_fake_audio.mp4,404071,vox_celeb_2/id06849/ugCgo-3--m4/00028/real_video_fake_audio.mp4,vox_celeb_2/id06849/ugCgo-3--m4/00028/real.mp4,val,audio_modified,yourtts,"[[2.34, 2.66]]","[[2.34, 2.66]]",[],169,108736,,True,True,pcm_s16le,16000.0,1.0,6.656,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08064/WRjknaUay6I/00305/real_p1.mp4,vox_celeb_2/id08064/WRjknaUay6I/00305/real_p1.mp4,real_p1.mp4,587988,vox_celeb_2/id08064/WRjknaUay6I/00305/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08064/WRjknaUay6I/00305.mp4,val,real,,[],[],[],168,107520,,True,True,pcm_s16le,16000.0,1.0,6.656,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01904/NTsEG1XIMd8/00285/real.mp4,vox_celeb_2/id01904/NTsEG1XIMd8/00285/real.mp4,real.mp4,474666,vox_celeb_2/id01904/NTsEG1XIMd8/00285/real.mp4,VoxCeleb2/dev/mp4/id01904/NTsEG1XIMd8/00285.mp4,val,real,,[],[],[],199,128000,,True,True,pcm_s16le,16000.0,1.0,7.936,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07358/xJwFau7hAJE/00343/fake_video_real_audio.mp4,vox_celeb_2/id07358/xJwFau7hAJE/00343/fake_video_real_audio.mp4,fake_video_real_audio.mp4,770912,vox_celeb_2/id07358/xJwFau7hAJE/00343/fake_video_real_audio.mp4,vox_celeb_2/id07358/xJwFau7hAJE/00343/real.mp4,val,visual_modified,,"[[0.38, 0.68], [1.1, 1.26]]",[],"[[0.38, 0.68], [1.1, 1.26]]",337,216064,Talklip,True,True,pcm_s16le,16000.0,1.0,13.44,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/rMeIzXvYaYI/00021/fake_video_fake_audio_p4.mp4,lrs3/rMeIzXvYaYI/00021/fake_video_fake_audio_p4.mp4,fake_video_fake_audio_p4.mp4,736106,lrs3/rMeIzXvYaYI/00021/fake_video_fake_audio_p4.mp4,,val,both_modified,yourtts,"[[1.492, 1.87]]","[[1.492, 1.87]]","[[1.492, 1.87]]",188,331776,Talklip,True,True,pcm_s16le,16000.0,1.0,7.424,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08573/Ml7w57fuGs0/00223/real_video_fake_audio.mp4,vox_celeb_2/id08573/Ml7w57fuGs0/00223/real_video_fake_audio.mp4,real_video_fake_audio.mp4,427034,vox_celeb_2/id08573/Ml7w57fuGs0/00223/real_video_fake_audio.mp4,vox_celeb_2/id08573/Ml7w57fuGs0/00223/real.mp4,val,audio_modified,vits,"[[0.1, 0.28]]","[[0.1, 0.28]]",[],143,92160,,True,True,pcm_s16le,16000.0,1.0,5.632,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08603/T2cwTovVTcM/00229/real.mp4,vox_celeb_2/id08603/T2cwTovVTcM/00229/real.mp4,real.mp4,488789,vox_celeb_2/id08603/T2cwTovVTcM/00229/real.mp4,VoxCeleb2//dev/mp4/id08603/T2cwTovVTcM/00229.mp4,val,real,,[],[],[],213,137216,,True,True,pcm_s16le,16000.0,1.0,8.448,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02760/4LabDt5L4B4/00063/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/4LabDt5L4B4/00063/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,592943,vox_celeb_2/id02760/4LabDt5L4B4/00063/fake_video_fake_audio_p1.mp4,vox_celeb_2/id02760/4LabDt5L4B4/00063/real.mp4,val,both_modified,vits,"[[0.44, 0.56]]","[[0.44, 0.56]]","[[0.44, 0.56]]",208,133120,Talklip,True,True,pcm_s16le,16000.0,1.0,8.32,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02312/ehigxqWdXkw/00069/fake_video_real_audio_p1.mp4,vox_celeb_2/id02312/ehigxqWdXkw/00069/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,419002,vox_celeb_2/id02312/ehigxqWdXkw/00069/fake_video_real_audio_p1.mp4,vox_celeb_2/id02312/ehigxqWdXkw/00069/real.mp4,val,visual_modified,,"[[2.0, 2.28]]",[],"[[2.0, 2.28]]",127,80896,Talklip,True,True,pcm_s16le,16000.0,1.0,4.992,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04738/VtkvsUz6rYs/00287/fake_video_real_audio.mp4,vox_celeb_2/id04738/VtkvsUz6rYs/00287/fake_video_real_audio.mp4,fake_video_real_audio.mp4,651938,vox_celeb_2/id04738/VtkvsUz6rYs/00287/fake_video_real_audio.mp4,vox_celeb_2/id04738/VtkvsUz6rYs/00287/real.mp4,val,visual_modified,,"[[0.0, 0.22], [6.12, 6.34]]",[],"[[0.0, 0.22], [6.12, 6.34]]",287,183296,Talklip,True,True,pcm_s16le,16000.0,1.0,11.456,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03757/ufAcwmC_vD8/00395/real_video_fake_audio.mp4,vox_celeb_2/id03757/ufAcwmC_vD8/00395/real_video_fake_audio.mp4,real_video_fake_audio.mp4,372656,vox_celeb_2/id03757/ufAcwmC_vD8/00395/real_video_fake_audio.mp4,vox_celeb_2/id03757/ufAcwmC_vD8/00395/real.mp4,val,audio_modified,vits,"[[0.0, 0.7]]","[[0.0, 0.7]]",[],180,115200,,True,True,pcm_s16le,16000.0,1.0,7.168,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id01054/GaNxdQs1eLc/00118/fake_video_fake_audio.mp4,vox_celeb_2/id01054/GaNxdQs1eLc/00118/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,527924,vox_celeb_2/id01054/GaNxdQs1eLc/00118/fake_video_fake_audio.mp4,vox_celeb_2/id01054/GaNxdQs1eLc/00118/real.mp4,val,both_modified,vits,"[[0.38, 0.54]]","[[0.38, 0.54]]","[[0.38, 0.54]]",194,124288,Talklip,True,True,pcm_s16le,16000.0,1.0,7.68,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04334/RcHNQCEvLXg/00265/fake_video_real_audio.mp4,vox_celeb_2/id04334/RcHNQCEvLXg/00265/fake_video_real_audio.mp4,fake_video_real_audio.mp4,370622,vox_celeb_2/id04334/RcHNQCEvLXg/00265/fake_video_real_audio.mp4,vox_celeb_2/id04334/RcHNQCEvLXg/00265/real.mp4,val,visual_modified,,"[[3.24, 3.68]]",[],"[[3.24, 3.68]]",141,91136,Talklip,True,True,pcm_s16le,16000.0,1.0,5.632,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/uWfLwKHSEko/00016/fake_video_real_audio_p1.mp4,lrs3/uWfLwKHSEko/00016/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,858090,lrs3/uWfLwKHSEko/00016/fake_video_real_audio_p1.mp4,,val,visual_modified,,"[[0.97, 1.23], [1.83, 2.11]]","[[0.97, 1.23]]","[[0.97, 1.23], [1.83, 2.11]]",270,478208,Talklip,True,True,pcm_s16le,16000.0,1.0,10.752,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id03773/EJTgJ2Bgk6o/00022/real_video_fake_audio.mp4,vox_celeb_2/id03773/EJTgJ2Bgk6o/00022/real_video_fake_audio.mp4,real_video_fake_audio.mp4,1166873,vox_celeb_2/id03773/EJTgJ2Bgk6o/00022/real_video_fake_audio.mp4,vox_celeb_2/id03773/EJTgJ2Bgk6o/00022/real.mp4,val,audio_modified,yourtts,"[[6.54, 6.8], [13.26, 13.56]]","[[6.54, 6.8], [13.26, 13.56]]",[],437,279616,,True,True,pcm_s16le,16000.0,1.0,17.408,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id07471/_fdwBXB-Spk/00090/real_p1.mp4,vox_celeb_2/id07471/_fdwBXB-Spk/00090/real_p1.mp4,real_p1.mp4,1774671,vox_celeb_2/id07471/_fdwBXB-Spk/00090/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id07471/_fdwBXB-Spk/00090.mp4,val,real,,[],[],[],570,365568,,True,True,pcm_s16le,16000.0,1.0,22.784,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/pWrgvI4nyyg/00005/real.mp4,lrs3/pWrgvI4nyyg/00005/real.mp4,real.mp4,383226,lrs3/pWrgvI4nyyg/00005/real.mp4,lrs3/pWrgvI4nyyg/00005/real.mp4,val,real,,[],[],[],131,83968,,True,True,pcm_s16le,16000.0,1.0,5.12,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/lrs3/Sx1qkuvUxuI/00015/real_video_fake_audio_p3.mp4,lrs3/Sx1qkuvUxuI/00015/real_video_fake_audio_p3.mp4,real_video_fake_audio_p3.mp4,1033725,lrs3/Sx1qkuvUxuI/00015/real_video_fake_audio_p3.mp4,,val,audio_modified,yourtts,"[[0.329, 0.569], [0.629, 1.11]]","[[0.329, 0.569], [0.629, 1.11]]",[],338,596992,,True,True,pcm_s16le,16000.0,1.0,13.44,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06874/nCBiPtqJA58/00376/fake_video_real_audio.mp4,vox_celeb_2/id06874/nCBiPtqJA58/00376/fake_video_real_audio.mp4,fake_video_real_audio.mp4,536629,vox_celeb_2/id06874/nCBiPtqJA58/00376/fake_video_real_audio.mp4,vox_celeb_2/id06874/nCBiPtqJA58/00376/real.mp4,val,visual_modified,,"[[4.96, 5.24]]",[],"[[4.96, 5.24]]",249,159744,Talklip,True,True,pcm_s16le,16000.0,1.0,9.856,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02001/Kicwf2ELlp4/00075/fake_video_real_audio.mp4,vox_celeb_2/id02001/Kicwf2ELlp4/00075/fake_video_real_audio.mp4,fake_video_real_audio.mp4,575371,vox_celeb_2/id02001/Kicwf2ELlp4/00075/fake_video_real_audio.mp4,vox_celeb_2/id02001/Kicwf2ELlp4/00075/real.mp4,val,visual_modified,,"[[5.92, 6.12]]",[],"[[5.92, 6.12]]",160,102400,Talklip,True,True,pcm_s16le,16000.0,1.0,6.4,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02306/nLaCWWSFvmg/00406/fake_video_fake_audio.mp4,vox_celeb_2/id02306/nLaCWWSFvmg/00406/fake_video_fake_audio.mp4,fake_video_fake_audio.mp4,472974,vox_celeb_2/id02306/nLaCWWSFvmg/00406/fake_video_fake_audio.mp4,vox_celeb_2/id02306/nLaCWWSFvmg/00406/real.mp4,val,both_modified,vits,"[[2.08, 2.48]]","[[2.08, 2.48]]","[[2.08, 2.48]]",194,124736,Talklip,True,True,pcm_s16le,16000.0,1.0,7.68,1,1,1,fake_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04946/ePi7MzS7QG4/00055/real.mp4,vox_celeb_2/id04946/ePi7MzS7QG4/00055/real.mp4,real.mp4,258537,vox_celeb_2/id04946/ePi7MzS7QG4/00055/real.mp4,VoxCeleb2/dev/mp4/id04946/ePi7MzS7QG4/00055.mp4,val,real,,[],[],[],126,80896,,True,True,pcm_s16le,16000.0,1.0,4.992,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04452/HUSyaATziGQ/00119/fake_video_real_audio_p1.mp4,vox_celeb_2/id04452/HUSyaATziGQ/00119/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,772594,vox_celeb_2/id04452/HUSyaATziGQ/00119/fake_video_real_audio_p1.mp4,vox_celeb_2/id04452/HUSyaATziGQ/00119/real.mp4,val,visual_modified,,"[[0.88, 0.98]]",[],"[[0.88, 0.98]]",144,92160,Talklip,True,True,pcm_s16le,16000.0,1.0,5.76,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08599/LLgYttV9BpE/00177/real.mp4,vox_celeb_2/id08599/LLgYttV9BpE/00177/real.mp4,real.mp4,306589,vox_celeb_2/id08599/LLgYttV9BpE/00177/real.mp4,VoxCeleb2//dev/mp4/id08599/LLgYttV9BpE/00177.mp4,val,real,,[],[],[],145,93184,,True,True,pcm_s16le,16000.0,1.0,5.76,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08064/iAXPgNxdd5U/00393/real_video_fake_audio_p1.mp4,vox_celeb_2/id08064/iAXPgNxdd5U/00393/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,961951,vox_celeb_2/id08064/iAXPgNxdd5U/00393/real_video_fake_audio_p1.mp4,vox_celeb_2/id08064/iAXPgNxdd5U/00393/real.mp4,val,audio_modified,vits_word,"[[1.74, 1.97], [3.03, 3.47]]","[[1.74, 1.97], [3.03, 3.47]]",[],290,186135,,True,True,pcm_s16le,16000.0,1.0,11.63325,1,0,1,real_video_fake_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id09010/4WKz_aBMht4/00020/real.mp4,vox_celeb_2/id09010/4WKz_aBMht4/00020/real.mp4,real.mp4,478524,vox_celeb_2/id09010/4WKz_aBMht4/00020/real.mp4,VoxCeleb2//dev/mp4/id09010/4WKz_aBMht4/00020.mp4,val,real,,[],[],[],204,131072,,True,True,pcm_s16le,16000.0,1.0,8.064,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id05816/KkDO4HDlqaM/00078/real.mp4,vox_celeb_2/id05816/KkDO4HDlqaM/00078/real.mp4,real.mp4,407060,vox_celeb_2/id05816/KkDO4HDlqaM/00078/real.mp4,VoxCeleb2/test/mp4/id05816/KkDO4HDlqaM/00078.mp4,val,real,,[],[],[],177,113664,,True,True,pcm_s16le,16000.0,1.0,7.04,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08064/HDOASkAvIdE/00149/real_p1.mp4,vox_celeb_2/id08064/HDOASkAvIdE/00149/real_p1.mp4,real_p1.mp4,1351521,vox_celeb_2/id08064/HDOASkAvIdE/00149/real_p1.mp4,vox_celeb_2/VoxCeleb2//dev/mp4/id08064/HDOASkAvIdE/00149.mp4,val,real,,[],[],[],134,86016,,True,True,pcm_s16le,16000.0,1.0,5.248,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id04174/A-6I0WLag0s/00018/real.mp4,vox_celeb_2/id04174/A-6I0WLag0s/00018/real.mp4,real.mp4,576252,vox_celeb_2/id04174/A-6I0WLag0s/00018/real.mp4,VoxCeleb2/dev/mp4/id04174/A-6I0WLag0s/00018.mp4,val,real,,[],[],[],229,147456,,True,True,pcm_s16le,16000.0,1.0,9.088,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id08704/Y_7R9DHI3jg/00398/real.mp4,vox_celeb_2/id08704/Y_7R9DHI3jg/00398/real.mp4,real.mp4,998689,vox_celeb_2/id08704/Y_7R9DHI3jg/00398/real.mp4,VoxCeleb2//dev/mp4/id08704/Y_7R9DHI3jg/00398.mp4,val,real,,[],[],[],462,295936,,True,True,pcm_s16le,16000.0,1.0,18.432,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00258/QJCr8X7d7JQ/00193/fake_video_real_audio_p1.mp4,vox_celeb_2/id00258/QJCr8X7d7JQ/00193/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,831542,vox_celeb_2/id00258/QJCr8X7d7JQ/00193/fake_video_real_audio_p1.mp4,vox_celeb_2/id00258/QJCr8X7d7JQ/00193/real.mp4,val,visual_modified,,"[[8.24, 8.48], [12.42, 12.54]]",[],"[[8.24, 8.48], [12.42, 12.54]]",325,208896,Talklip,True,True,pcm_s16le,16000.0,1.0,13.072875,1,1,0,fake_video_real_audio
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id06430/7WBYDXcpLwc/00003/real_p1.mp4,vox_celeb_2/id06430/7WBYDXcpLwc/00003/real_p1.mp4,real_p1.mp4,416706,vox_celeb_2/id06430/7WBYDXcpLwc/00003/real_p1.mp4,vox_celeb_2/VoxCeleb2/dev/mp4/id06430/7WBYDXcpLwc/00003.mp4,val,real,,[],[],[],144,92160,,True,True,pcm_s16le,16000.0,1.0,5.76,0,0,0,real
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id02464/zQpVfZiUZkA/00227/real.mp4,vox_celeb_2/id02464/zQpVfZiUZkA/00227/real.mp4,real.mp4,417582,vox_celeb_2/id02464/zQpVfZiUZkA/00227/real.mp4,VoxCeleb2/dev/mp4/id02464/zQpVfZiUZkA/00227.mp4,val,real,,[],[],[],167,107520,,True,True,pcm_s16le,16000.0,1.0,6.656,0,0,0,real
